trip_id,start_time,start_date,route_id,stop_id,stop_sequence,arrival_delay,arrival_time,arrival_uncertainty,departure_delay,departure_time,departure_uncertainty,schedule_relationship,id,timestamp,shape_id
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10780,9.0,-330.0,1629930750.0,30.0,-330.0,1629930750.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929607,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10866,10.0,-351.0,1629931029.0,30.0,-351.0,1629931029.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929607,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,1090,11.0,-404.0,1629931156.0,30.0,-351.0,1629931209.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929607,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,897,4.0,-67.0,1629929753.0,30.0,-67.0,1629929753.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,891,5.0,8.0,1629929888.0,30.0,8.0,1629929888.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,884,6.0,-5.0,1629929995.0,30.0,-5.0,1629929995.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,893,7.0,-45.0,1629930075.0,30.0,-45.0,1629930075.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10792,8.0,-109.0,1629930191.0,30.0,-109.0,1629930191.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10780,9.0,-179.0,1629930301.0,30.0,-179.0,1629930301.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10866,10.0,-200.0,1629930580.0,30.0,-200.0,1629930580.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,1090,11.0,-254.0,1629930706.0,30.0,-254.0,1629930706.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929592,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10780,9.0,-72.0,1629931008.0,30.0,-67.0,1629931012.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930951,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10866,10.0,-91.0,1629931289.0,30.0,-91.0,1629931289.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930951,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,1090,11.0,-145.0,1629931415.0,30.0,-145.0,1629931415.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930951,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10792,8.0,-268.0,1629930032.0,30.0,-268.0,1629930032.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929962,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10780,9.0,-319.0,1629930161.0,30.0,-319.0,1629930161.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929962,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10866,10.0,-339.0,1629930441.0,30.0,-339.0,1629930441.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929962,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,1090,11.0,-393.0,1629930567.0,30.0,-351.0,1629930609.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629929962,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11270,1.0,307.0,1629930007.0,30.0,310.0,1629930010.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11272,2.0,242.0,1629930002.0,30.0,280.0,1629930040.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,469,3.0,160.0,1629930280.0,30.0,160.0,1629930280.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,897,4.0,39.0,1629930459.0,30.0,39.0,1629930459.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,891,5.0,94.0,1629930574.0,30.0,94.0,1629930574.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,884,6.0,81.0,1629930681.0,30.0,81.0,1629930681.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,893,7.0,41.0,1629930761.0,30.0,41.0,1629930761.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10792,8.0,-23.0,1629930877.0,30.0,-23.0,1629930877.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10780,9.0,-93.0,1629930987.0,30.0,-93.0,1629930987.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10866,10.0,-114.0,1629931266.0,30.0,-114.0,1629931266.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,1090,11.0,-167.0,1629931393.0,30.0,-167.0,1629931393.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629929937,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10866,10.0,-94.0,1629930086.0,30.0,-94.0,1629930086.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629929954,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,1090,11.0,-121.0,1629930239.0,30.0,-121.0,1629930239.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629929954,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11270,1.0,,,,0.0,1629928500.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629925246,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11272,2.0,5.0,1629928565.0,30.0,5.0,1629928565.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629925246,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,469,3.0,-77.0,1629928843.0,30.0,-77.0,1629928843.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629925246,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11270,1.0,-1364.0,1629927736.0,30.0,0.0,1629929100.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11272,2.0,5.0,1629929165.0,30.0,5.0,1629929165.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,469,3.0,-77.0,1629929443.0,30.0,-77.0,1629929443.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,897,4.0,-198.0,1629929622.0,30.0,-198.0,1629929622.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,891,5.0,-143.0,1629929737.0,30.0,-143.0,1629929737.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,884,6.0,-156.0,1629929844.0,30.0,-156.0,1629929844.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,893,7.0,-196.0,1629929924.0,30.0,-196.0,1629929924.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10792,8.0,-260.0,1629930040.0,30.0,-260.0,1629930040.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10780,9.0,-330.0,1629930150.0,30.0,-330.0,1629930150.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10866,10.0,-351.0,1629930429.0,30.0,-351.0,1629930429.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,1090,11.0,-404.0,1629930556.0,30.0,-351.0,1629930609.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629928219,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11270,1.0,,,,0.0,1629929700.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11272,2.0,5.0,1629929765.0,30.0,5.0,1629929765.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,469,3.0,-77.0,1629930043.0,30.0,-77.0,1629930043.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,897,4.0,-198.0,1629930222.0,30.0,-198.0,1629930222.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,891,5.0,-143.0,1629930337.0,30.0,-143.0,1629930337.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,884,6.0,-156.0,1629930444.0,30.0,-156.0,1629930444.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,893,7.0,-196.0,1629930524.0,30.0,-196.0,1629930524.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10792,8.0,-260.0,1629930640.0,30.0,-260.0,1629930640.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10780,9.0,-330.0,1629930750.0,30.0,-330.0,1629930750.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10866,10.0,-351.0,1629931029.0,30.0,-351.0,1629931029.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,1090,11.0,-404.0,1629931156.0,30.0,-351.0,1629931209.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629927556,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11270,1.0,-1245.0,1629927255.0,30.0,0.0,1629928500.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11272,2.0,5.0,1629928565.0,30.0,5.0,1629928565.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,469,3.0,-77.0,1629928843.0,30.0,-77.0,1629928843.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,897,4.0,-198.0,1629929022.0,30.0,-198.0,1629929022.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,891,5.0,-143.0,1629929137.0,30.0,-143.0,1629929137.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,884,6.0,-156.0,1629929244.0,30.0,-156.0,1629929244.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,893,7.0,-196.0,1629929324.0,30.0,-196.0,1629929324.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10792,8.0,-260.0,1629929440.0,30.0,-260.0,1629929440.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10780,9.0,-330.0,1629929550.0,30.0,-330.0,1629929550.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10866,10.0,-351.0,1629929829.0,30.0,-351.0,1629929829.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,1090,11.0,-404.0,1629929956.0,30.0,-351.0,1629930009.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629928231,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11270,1.0,,,,0.0,1629928500.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629924976,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11272,2.0,5.0,1629928565.0,30.0,5.0,1629928565.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629924976,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10792,8.0,-21.0,1629930879.0,30.0,-21.0,1629930879.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930772,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10780,9.0,-110.0,1629930970.0,30.0,-110.0,1629930970.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930772,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,10866,10.0,-130.0,1629931250.0,30.0,-130.0,1629931250.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930772,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,1090,11.0,-184.0,1629931376.0,30.0,-184.0,1629931376.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629930772,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11270,1.0,,,,0.0,1629928500.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11272,2.0,5.0,1629928565.0,30.0,5.0,1629928565.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,469,3.0,-77.0,1629928843.0,30.0,-77.0,1629928843.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,897,4.0,-198.0,1629929022.0,30.0,-198.0,1629929022.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,891,5.0,-143.0,1629929137.0,30.0,-143.0,1629929137.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,884,6.0,-156.0,1629929244.0,30.0,-156.0,1629929244.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,893,7.0,-196.0,1629929324.0,30.0,-196.0,1629929324.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10792,8.0,-260.0,1629929440.0,30.0,-260.0,1629929440.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10780,9.0,-330.0,1629929550.0,30.0,-330.0,1629929550.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10866,10.0,-351.0,1629929829.0,30.0,-351.0,1629929829.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,1090,11.0,-404.0,1629929956.0,30.0,-351.0,1629930009.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11270,1.0,,,,0.0,1629929100.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11272,2.0,5.0,1629929165.0,30.0,5.0,1629929165.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,469,3.0,-77.0,1629929443.0,30.0,-77.0,1629929443.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,897,4.0,-198.0,1629929622.0,30.0,-198.0,1629929622.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,891,5.0,-143.0,1629929737.0,30.0,-143.0,1629929737.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,884,6.0,-156.0,1629929844.0,30.0,-156.0,1629929844.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,893,7.0,-196.0,1629929924.0,30.0,-196.0,1629929924.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10792,8.0,-260.0,1629930040.0,30.0,-260.0,1629930040.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11270,1.0,,,,0.0,1629929700.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,11272,2.0,5.0,1629929765.0,30.0,5.0,1629929765.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18314171-BT 21_22-AUG_FUL-Weekday-01,08:15:00,20210826,333-1886,469,3.0,-77.0,1629930043.0,30.0,-77.0,1629930043.0,30.0,0.0,TU-18314171-BT 21_22-AUG_FUL-Weekday-01,1629926446,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11270,1.0,,,,0.0,1629928500.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,11272,2.0,5.0,1629928565.0,30.0,5.0,1629928565.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,469,3.0,-77.0,1629928843.0,30.0,-77.0,1629928843.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,897,4.0,-198.0,1629929022.0,30.0,-198.0,1629929022.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,891,5.0,-143.0,1629929137.0,30.0,-143.0,1629929137.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,884,6.0,-156.0,1629929244.0,30.0,-156.0,1629929244.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,893,7.0,-196.0,1629929324.0,30.0,-196.0,1629929324.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10792,8.0,-260.0,1629929440.0,30.0,-260.0,1629929440.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10780,9.0,-330.0,1629929550.0,30.0,-330.0,1629929550.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,10866,10.0,-351.0,1629929829.0,30.0,-351.0,1629929829.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18313865-BT 21_22-AUG_FUL-Weekday-01,07:55:00,20210826,333-1886,1090,11.0,-404.0,1629929956.0,30.0,-351.0,1629930009.0,30.0,0.0,TU-18313865-BT 21_22-AUG_FUL-Weekday-01,1629926356,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11270,1.0,,,,0.0,1629929100.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,11272,2.0,5.0,1629929165.0,30.0,5.0,1629929165.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,469,3.0,-77.0,1629929443.0,30.0,-77.0,1629929443.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,897,4.0,-198.0,1629929622.0,30.0,-198.0,1629929622.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,891,5.0,-143.0,1629929737.0,30.0,-143.0,1629929737.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,884,6.0,-156.0,1629929844.0,30.0,-156.0,1629929844.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,893,7.0,-196.0,1629929924.0,30.0,-196.0,1629929924.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10792,8.0,-260.0,1629930040.0,30.0,-260.0,1629930040.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
18314026-BT 21_22-AUG_FUL-Weekday-01,08:05:00,20210826,333-1886,10780,9.0,-330.0,1629930150.0,30.0,-330.0,1629930150.0,30.0,0.0,TU-18314026-BT 21_22-AUG_FUL-Weekday-01,1629926956,3330072
